1.27626589002,-0.854628078807,1.62390111133,2.14531128957,2.03719046823,1.62885462203,0.730389153085,2.63705481938,4.60236052916,4.15014500385,3.58323452111,0.425441392331,5.07284148515,8.54470069955,7.66903251239,0.290290538988,0.656499105262,-0.05307982776,-0.543427687222,-0.449668478938,1.0
2.88663892978,0.888301709871,0.637898661601,1.14867504505,0.562216847485,8.33268431092,0.78907992776,0.406914702472,1.31945435912,0.316087783596,17.9329343441,2.43099760434,1.89249991535,3.15401121725,1.75455777917,-0.967674967609,0.630730811546,0.803348895798,0.40969645308,0.846075471311,1.0
3.17125699751,2.15231025062,-0.818812339303,0.86195065915,1.53983961386,10.0568709443,4.63243941492,0.670453646995,0.742958938809,2.37110603641,23.8374291213,8.60471449907,0.440955048618,2.36777491366,4.66384219535,-0.999560045614,-0.549289649017,0.6830890791,0.650957935287,0.0309517687755,1.0
-0.775282287108,2.31487653588,0.526551952926,-0.0922299007272,0.749972558262,0.601062624703,5.35865337637,0.27725695913,0.00850635458815,0.562458838146,0.460573748615,10.1236729312,1.69308439777,0.91189548001,2.11694192325,0.714223484767,-0.67729539659,0.864545040855,0.995749836771,0.731707573951,1.0
0.0177056964176,2.03126909248,1.49133377551,0.553353395797,0.193639918094,0.000313491685632,4.12605412606,2.22407642998,0.30619998064,0.0374964178795,1.01786337147,7.62375547272,4.4430175568,1.7390750576,1.21365918755,0.999843258252,-0.44437168021,0.079378952657,0.850766954761,0.981310300444,1.0
1.13126775834,-0.212560238384,1.15999085349,0.244776964365,1.34989599242,1.27976674106,0.0451818549419,1.34557878018,0.0599157622837,1.82221919035,3.09958353321,0.808511611422,3.18990409949,1.2773363899,3.85702435007,0.425512889275,0.977494002863,0.399347914938,0.970191399546,0.219108168533,1.0
1.97754176432,0.861414750164,1.10385630514,1.30059103606,1.96820529561,3.91067142963,0.7420353718,1.2184987424,1.69153704308,3.87383208567,7.22496048168,2.36650634175,3.01577337118,3.67146599528,7.15781878511,-0.39562239517,0.651364657699,0.45015598969,0.266929284302,-0.387030540052,1.0
1.86962384205,1.56778308874,1.46528234351,-0.165373083178,-1.03599479107,3.49549331076,2.45794381334,2.1470523462,0.0273482566398,1.07328520712,6.48585623399,4.79600408415,4.32876526656,0.847577428212,0.354873180603,-0.294399886329,0.00301323349506,0.105318307517,0.986357006916,0.509670296799,1.0
-0.155413294825,4.3451573949,1.12672721125,0.305821103559,1.5576744309,0.0241532922084,18.8803927865,1.26951420857,0.093526547382,2.42634963268,0.856061298656,77.1041723278,3.0855416313,1.35773939008,4.74776713603,0.987947641898,-0.359032980974,0.429617467679,0.953600059253,0.0131215193344,1.0
1.09914659998,1.63792617424,1.70311068103,0.0839068462172,0.213985771957,1.20812324825,2.68280215226,2.90058599184,0.00704035884212,0.0457899106,3.00160336224,5.1444896668,5.4910016074,1.08752758178,1.23860503174,0.454356512537,-0.0670794396299,-0.131928618864,0.996481885372,0.977192274627,1.0
